customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST1884,29.0,Female,North,Graduate,Self-Employed,429767.37195005885,190308.09712719612,Education,611.203645856139,0,33,28.843436015390335,2023-10-19 23:45:50,0
CUST1885,23.0,Female,South,Secondary,Salaried,,52678.3973452415,Business,686.921443710249,0,39,6.1205246290881234,2020-06-13 22:21:48,0
CUST1886,51.0,Male,East,Graduate,Salaried,583036.0650680515,536300.5854922652,Home,519.7681722734359,0,38,95.0,2015-11-19 14:17:44,0
CUST1887,60.0,Male,East,Graduate,Self-Employed,902022.1359860821,268773.6973608056,Other,734.8230912709853,3,30,46.07766795911875,2024-01-13 06:42:48,0
CUST1888,57.0,Male,East,Graduate,Salaried,671086.3848187499,316868.95453716314,Home,512.2653940058435,2,44,38.898007383769446,2023-05-08 14:29:08,0
CUST1889,56.0,Other,East,Graduate,Self-Employed,873247.7979931465,182779.22974236796,Business,713.8709177681147,2,43,10.01997124462931,2018-12-28 00:38:05,0
CUST1890,44.0,Female,East,Primary,Salaried,814649.8801851997,333999.1786713484,Education,643.5260037374558,2,27,19.176929751676834,2019-10-05 04:53:54,0
CUST1891,51.0,Male,South,Secondary,Salaried,490638.3820854744,730067.3628558961,Home,640.3477645808168,0,52,3.6865041019830667,2020-06-14 03:50:40,0
CUST1892,26.0,Female,West,Post-Graduate,Salaried,448098.66771871026,156209.94923152868,Home,625.9788225664935,0,46,19.33052928729985,2015-09-28 09:31:15,0
CUST1893,22.0,Male,South,Graduate,Salaried,455763.08862970886,660140.270983589,Other,545.8997900486322,1,42,3.942360141091087,2021-06-22 11:55:07,0
CUST1894,40.0,Female,South,Graduate,Self-Employed,256587.61031159025,308395.534049961,Other,550.1383592104958,1,53,20.132033753043554,2017-05-07 09:52:49,1
CUST1895,48.0,Male,South,Secondary,Unemployed,606466.0465591149,144111.17815385238,Home,716.9216124831186,2,44,26.15442512600107,2017-07-15 04:18:22,0
CUST1896,31.0,Female,West,Secondary,Self-Employed,150000.0,915691.1209202548,Home,650.954942414511,1,41,12.365440780396067,2018-09-25 20:31:14,0
CUST1897,24.0,Male,North,Post-Graduate,Salaried,718283.1018572772,307117.02532953216,Other,625.395461185499,1,51,17.256029094561175,2016-12-24 10:30:45,0
CUST1898,35.0,Female,West,Graduate,Salaried,614376.1871437749,364356.1860470762,Business,685.4718360508846,0,35,52.11705880411061,2022-07-08 06:20:54,1
CUST1899,26.0,Female,South,Graduate,Self-Employed,694287.973298968,206568.78540742813,Car,658.1048226577002,3,35,2.8730168478954794,2019-03-14 12:13:31,0
CUST1900,50.0,Female,East,Graduate,Self-Employed,811403.2565896271,150573.10802050363,Car,586.5654760048096,2,48,39.22334637121926,2020-04-11 11:27:43,0
CUST1901,58.0,Male,East,Graduate,Salaried,639758.9176677708,268521.9518125918,Home,846.8796980674065,3,36,4.680977231427429,2019-12-07 18:09:12,1
CUST1902,22.0,Male,South,Secondary,Salaried,926314.3475309511,627110.6216331293,Other,709.2605102802486,2,38,1.0,2016-11-02 15:47:13,0
CUST1903,35.0,Male,East,Graduate,Self-Employed,724389.162190442,201632.92346594905,Education,660.1654858687644,1,36,5.131811210941456,2018-09-19 11:41:09,0
CUST1904,31.0,Male,South,Graduate,Salaried,448574.63063678995,238935.57947988276,Education,608.9110958228848,1,35,36.20883922093413,2018-08-19 09:52:47,0
CUST1905,28.0,Male,East,Graduate,Salaried,552457.7915708242,581750.5829272966,Car,726.2207751355352,3,36,12.985144596226053,2019-09-04 05:52:35,0
CUST1906,46.0,Female,West,Graduate,Salaried,150000.0,202765.19070848473,Business,586.9945704219124,3,48,51.49499609431846,2021-05-07 23:04:36,1
CUST1907,64.0,Female,North,Post-Graduate,Salaried,419561.9119055668,329774.96833644115,Car,580.2580207224589,0,49,18.595624041012634,2018-12-09 19:08:47,0
CUST1908,25.0,Male,North,Primary,Self-Employed,523800.71881332184,411025.40492753696,Home,785.4660508592306,2,43,1.0,2021-02-13 07:08:54,0
CUST1909,26.0,Male,West,Post-Graduate,Unemployed,709254.7219115332,215762.043873997,Business,652.4540140856567,2,41,31.532422821011647,2019-09-27 19:40:53,0
CUST1910,,,West,Secondary,,,292407.1782338946,Education,,0,30,2.919888642412747,2020-01-29 04:23:37,0
CUST1911,24.0,Female,South,Graduate,Salaried,350747.1972131139,361010.2631209068,Other,650.4548558431742,2,41,38.94244941874416,2020-07-20 15:03:09,0
CUST1912,39.0,Male,South,Primary,Salaried,222493.6193983748,190889.66765670964,Other,718.01492430787,3,34,4.601152568376844,2024-11-03 18:36:23,0
CUST1913,40.0,Female,South,Secondary,Salaried,480716.49628133635,396114.701676425,Home,699.7003563164154,1,38,10.595044518089923,2021-10-21 02:09:00,1
CUST1914,53.0,Male,East,Graduate,Salaried,990170.3604735859,174871.7889675529,Car,727.9409810469161,2,45,35.810701531072084,2021-08-09 14:39:41,0
CUST1915,40.0,Other,South,Primary,Self-Employed,654221.4069794066,161934.53905157946,Home,550.0355277808416,3,40,77.1039020851664,2020-07-19 14:53:10,0
CUST1916,32.0,Female,West,Graduate,Salaried,787915.8824710358,97127.06643772671,Other,725.9319329339876,2,37,11.607854150369764,2021-03-23 00:55:56,0
CUST1917,21.0,Male,North,Post-Graduate,Salaried,419989.1534671502,179498.5831670184,Education,635.6752979159082,1,41,44.210873366443074,2024-06-16 02:33:44,0
CUST1918,46.0,Female,East,Secondary,Salaried,285310.04797955626,148850.59725199098,Other,657.1280613363101,1,39,5.292490387468321,2017-07-15 06:58:16,0
CUST1919,34.0,Male,South,Graduate,Salaried,355784.5071823865,190894.39077859302,Business,746.7595594915823,2,39,41.14992439936119,2015-07-28 20:06:22,0
CUST1920,58.0,Female,East,Graduate,Salaried,580573.7781684726,350527.8986992802,Other,706.2180538617032,3,48,26.78665690482652,2018-01-15 18:32:33,0
CUST1921,57.0,Male,East,Graduate,Salaried,201174.23130414868,86214.6544975893,Other,678.0841984763744,1,40,5.352845657052447,2022-12-28 18:11:51,0
CUST1922,31.0,Female,South,Secondary,Unemployed,398681.91671804583,74250.32718949298,Business,491.28026534824363,2,46,9.006461080647664,2020-12-06 11:21:29,0
CUST1923,56.0,Female,East,Secondary,Salaried,482727.86280574126,154902.70203786824,Car,646.3598515695771,2,43,3.5324911480522627,2017-08-19 10:28:06,1
CUST1924,33.0,Female,North,Secondary,Salaried,2014889.6327240388,1601059.5848969624,Other,900.0,2,32,12.070819745888995,2022-09-26 10:31:40,0
CUST1925,63.0,Female,West,Primary,Self-Employed,175263.39653503412,288750.70091077324,Home,706.8836243517891,3,45,5.692869622613374,2017-04-08 19:02:56,0
CUST1926,23.0,Male,West,Secondary,Unemployed,657930.7396419516,153424.3054460059,Other,729.276654962853,2,33,25.820469997940513,2023-09-07 07:29:18,0
CUST1927,53.0,Male,North,Graduate,Salaried,609174.288976913,489747.35706493346,Home,625.8375181773789,2,35,95.0,2023-07-15 21:46:08,0
CUST1928,26.0,Male,East,Post-Graduate,Self-Employed,755805.9735260259,163563.0854986134,Business,596.636681936905,1,38,1.0,2022-02-14 07:54:49,0
CUST1929,,,South,Post-Graduate,,,320447.06941608456,Other,,0,49,19.463259636478853,2018-04-15 20:10:35,0
CUST1930,25.0,Female,East,Graduate,Salaried,751984.5486094942,195307.04784302163,Business,601.7481946389045,0,38,21.31334009875629,2022-06-13 23:51:39,1
CUST1931,43.0,Male,North,Secondary,Salaried,905860.8388973771,144167.9458224974,Business,554.4369994370999,1,35,61.39596803920636,2020-12-13 12:28:12,0
CUST1932,30.0,Other,East,Secondary,Self-Employed,652442.9464473709,168882.74341184308,Car,583.3863077584845,5,53,17.63076402439702,2021-02-26 07:24:00,0
CUST1933,64.0,Female,West,Secondary,Self-Employed,478012.74111066794,377150.7413291669,Other,605.6000489508632,3,34,19.61519755657924,2017-12-17 06:22:59,0
CUST1934,22.0,Female,East,Secondary,Salaried,629016.1299018487,301527.0734842595,Home,581.0909557640362,4,40,15.950040953518485,2021-02-15 00:05:10,0
CUST1935,33.0,Male,North,Graduate,Salaried,468442.52214088454,434026.8155979837,Home,717.6313106622458,1,32,7.83027293719387,2021-07-24 03:22:46,0
CUST1936,60.0,Female,West,Graduate,Self-Employed,435143.2884642497,301520.0065071731,Other,474.16692435407913,1,43,1.441499370133883,2019-06-15 18:51:23,0
CUST1937,22.0,Female,East,Secondary,Salaried,736652.0779006651,92346.06010687296,Car,579.3951670843577,2,38,13.134005283473304,2018-09-15 08:23:32,1
CUST1938,40.0,Male,East,Secondary,Salaried,572189.9360425603,863413.4160293859,Car,646.200204363611,0,49,1.350622156344953,2022-07-05 11:47:07,1
CUST1939,21.0,Female,West,Post-Graduate,Self-Employed,841019.1306900058,304096.8175400959,Car,666.8196976001834,1,32,19.990066801900436,2021-07-16 09:48:36,0
CUST1940,57.0,Female,South,Graduate,Self-Employed,511515.402151286,330645.7807775572,Home,785.3467870019667,1,45,9.178727430312673,2023-05-17 06:24:06,0
CUST1941,29.0,Male,West,Secondary,Self-Employed,531765.0838659978,193667.3726093164,Business,773.6190170210949,1,39,19.06791982568381,2022-04-30 02:49:28,0
CUST1942,37.0,Male,South,Post-Graduate,Self-Employed,486697.80095370556,473499.89790022693,Car,521.9410275244365,1,36,3.6053336058621612,2017-05-05 09:04:53,1
CUST1943,29.0,Male,North,Post-Graduate,Salaried,375963.31226255896,126012.38359950137,Home,497.3561647544336,2,42,67.43887388663092,2017-01-14 18:42:11,0
CUST1944,31.0,Male,North,Secondary,Self-Employed,762884.9797233182,350073.16224204324,Home,651.99770098968,3,38,56.231142675117155,2023-01-13 09:22:10,0
CUST1945,35.0,Male,West,Secondary,Self-Employed,1037142.332922831,69718.43348016145,Business,596.145181082953,0,31,5.267918042453244,2024-10-10 13:33:12,0
CUST1946,44.0,Male,West,Graduate,Salaried,523554.5522867696,364515.77676866617,Other,554.6378926413452,1,43,10.518692988110695,2018-12-20 08:31:22,0
CUST1947,58.0,Male,North,Post-Graduate,Salaried,463900.81126499875,127041.5850289425,Other,651.2896717968523,2,47,23.76511773955652,2024-11-12 22:11:34,0
CUST1948,55.0,Male,South,Post-Graduate,Salaried,450935.3032585819,286701.45081599697,Car,668.4557854667547,1,39,2.5144715752166458,2024-08-08 04:49:50,1
CUST1949,50.0,Female,North,Secondary,Salaried,464053.35447992396,548204.8336086409,Car,582.8825248284658,2,44,10.945878544624584,2017-10-06 01:27:03,1
CUST1950,51.0,Male,West,Secondary,Self-Employed,929956.7372481604,397770.4761005018,Business,600.0732203970005,1,39,7.229155558739859,2015-06-15 19:31:48,0
CUST1951,25.0,Female,North,Graduate,Self-Employed,456303.89604802174,506170.5779686347,Car,589.0366778089881,3,41,61.78004342992261,2024-05-09 20:28:50,0
CUST1952,64.0,Male,West,Graduate,Salaried,482946.639822092,475684.00902736565,Business,617.0807007022976,3,42,47.84998040594086,2024-08-24 01:48:18,1
CUST1953,34.0,Male,West,Secondary,Salaried,351929.1495698056,177270.19167262525,Home,693.315527951179,2,43,21.67756029750926,2019-09-22 19:22:52,0
CUST1954,31.0,Male,North,Post-Graduate,Unemployed,3952378.5286356844,1738331.0021775947,Car,900.0,0,43,18.36727426652701,2020-09-17 12:46:25,0
CUST1955,29.0,Male,South,Graduate,Salaried,586554.0875698027,86253.84058594321,Home,598.7452005201919,1,35,66.74206644345051,2019-10-15 10:35:52,0
CUST1956,54.0,Male,East,Post-Graduate,Salaried,372564.24483948795,160787.3798670982,Education,618.0574285531599,3,41,67.36395928059919,2021-10-02 06:18:03,1
CUST1957,32.0,Female,North,Post-Graduate,Salaried,421434.08053638414,559944.4900964816,Business,649.4598075875888,1,38,87.11185969935555,2021-01-27 09:50:05,0
CUST1958,55.0,Male,East,Graduate,Salaried,906586.6741071115,192716.97070737128,Education,672.0787594329978,1,35,3.3491124202489724,2015-03-06 23:40:10,0
CUST1959,55.0,Female,North,Graduate,Salaried,606541.5512537536,79157.82061912926,Car,813.3806272408633,1,44,4.37544170407281,2015-04-23 07:34:41,1
CUST1960,21.0,Female,East,Graduate,Salaried,620337.0790894595,812782.9269840645,Home,695.7700574086712,2,49,28.23220283669936,2024-02-26 13:42:01,0
CUST1961,60.0,Male,South,Secondary,Salaried,621130.7650052123,340220.8246052296,Car,697.6745077631333,2,36,19.491302233466083,2019-11-28 19:51:04,1
CUST1962,42.0,Male,South,Graduate,Salaried,878925.0776422352,384111.03068437247,Education,628.670958937637,3,48,1.0,2018-03-02 01:58:29,0
CUST1963,49.0,Female,North,Secondary,Salaried,390957.12753585796,134823.02602024697,Car,571.6107363442054,1,41,1.5994679061598194,2018-03-13 19:38:08,0
CUST1964,28.0,Male,West,Graduate,Salaried,520720.8959647091,287918.8481970617,Other,607.7428788120174,2,49,54.749359102385185,2016-03-17 01:14:17,0
CUST1965,31.0,Male,East,Secondary,Self-Employed,566206.9586674978,283380.26932881563,Education,593.1734007828087,1,40,50.789303706411545,2021-12-05 21:08:40,0
CUST1966,61.0,Other,West,Secondary,Self-Employed,255764.83494205517,148317.28654395812,Car,681.3784540443653,2,33,11.050799602955804,2020-04-15 07:11:31,0
CUST1967,57.0,Male,West,Secondary,Salaried,416771.69668373134,219280.7582078365,Home,517.8974861101013,2,46,55.42179700295461,2015-07-09 20:41:04,1
CUST1968,,,West,Primary,,,98688.07252063144,Car,,2,33,22.5150532523102,2017-12-07 22:31:19,0
CUST1969,50.0,Other,South,Graduate,Self-Employed,752042.6992660235,197200.11025922984,Home,640.620832845118,0,36,40.9852720644669,2016-09-25 06:09:13,1
CUST1970,55.0,Male,North,Graduate,Salaried,787413.3750204062,435525.11996430304,Other,708.667858615123,1,32,13.940553777026429,2019-05-02 20:40:54,0
CUST1971,,,North,Graduate,,,155110.18969746723,Car,,0,44,3.0089867519500957,2019-04-30 11:43:54,0
CUST1972,57.0,Male,South,Secondary,Self-Employed,506860.9519762327,762515.9473908382,Other,577.8904228126204,1,40,14.216977388422366,2023-11-29 06:00:33,0
CUST1973,25.0,Male,South,Primary,Self-Employed,242386.90099239344,102574.5461239212,Education,617.4665024769245,3,31,15.279955642353052,2015-09-25 09:19:09,0
CUST1974,39.0,Male,North,Primary,Self-Employed,786386.9084632619,207709.30106792858,Home,615.5480597796939,2,46,20.01520272689831,2015-06-29 06:38:38,0
CUST1975,34.0,Female,West,Secondary,Salaried,819330.4537532192,163757.51111195673,Education,714.5078728859944,1,32,2.789571215502192,2019-10-26 01:39:56,1
CUST1976,46.0,Male,East,Post-Graduate,Self-Employed,816784.1933071216,217921.78678417922,Home,713.7443866445652,2,31,95.0,2021-11-11 03:37:54,0
CUST1977,24.0,Male,East,Secondary,Salaried,920818.2506954479,552873.7030197583,Other,802.4018466828335,2,34,6.997372477118955,2020-08-04 01:01:03,0
CUST1978,45.0,Other,East,Secondary,Self-Employed,684421.7186979811,134500.97164462483,Business,610.3606284385683,2,46,5.533392272511213,2015-04-11 10:52:26,0
CUST1979,62.0,Female,West,Secondary,Salaried,911376.3673093384,185208.53425857067,Car,382.1959522809925,0,29,18.70608288078844,2015-08-14 00:27:23,0
CUST1980,45.0,Female,North,Secondary,Salaried,559905.0781684243,359584.1312216663,Other,617.2461941575345,1,45,19.261948938322607,2021-04-23 22:42:32,0
CUST1981,38.0,Male,South,Graduate,Self-Employed,246597.92699888995,256759.5359131068,Home,668.4526340166685,1,46,14.487460886636924,2024-06-24 20:26:41,0
CUST1982,60.0,Female,North,Graduate,Salaried,772144.9354480235,269710.6426953908,Home,707.1624552841735,1,34,36.94841798609755,2019-04-26 11:31:38,0
CUST1983,28.0,Male,West,Secondary,Salaried,239222.1747982609,136057.6805153166,Home,674.2883417026976,1,46,18.175583868868667,2022-05-06 07:43:46,0
CUST1984,59.0,Male,South,Primary,Unemployed,634040.4098986731,232594.04504447067,Home,610.2977973528241,0,47,23.520699008657147,2021-12-17 23:00:28,0
CUST1985,60.0,Male,West,Secondary,Salaried,791064.7604248511,478756.3441721526,Car,787.1331485932445,0,48,32.160898543476804,2021-01-08 09:28:15,0
CUST1986,34.0,Female,East,Secondary,Salaried,664851.7592070394,92437.4436776873,Education,567.3011359550219,1,29,1.0,2016-12-26 07:47:11,0
CUST1987,52.0,Male,East,Secondary,Salaried,1055648.614116455,159789.80464839953,Business,628.028412115053,1,43,21.13673231271756,2019-11-17 00:16:49,1
CUST1988,58.0,Male,West,Post-Graduate,Self-Employed,206814.20117060438,81689.03181168177,Car,563.6072127311354,0,43,53.896074271026706,2019-08-14 00:28:39,0
CUST1989,53.0,Male,South,Graduate,Self-Employed,583427.8654928169,335100.3835023458,Home,651.5661409672138,3,34,1.0,2015-10-02 11:17:05,0
CUST1990,43.0,Male,South,Graduate,Salaried,603491.0930505311,506501.37997014885,Car,777.1204607018295,2,36,12.987499427244714,2023-04-14 23:40:14,0
CUST1991,35.0,Female,North,Graduate,Self-Employed,331179.43676351727,217499.97348977474,Other,638.725926088095,2,35,65.16921426440742,2016-11-24 05:46:20,1
CUST1992,53.0,Female,East,Graduate,Salaried,369253.4418551429,132811.7500351576,Home,639.2160118325216,1,41,10.891191409133407,2022-08-14 16:16:24,0
CUST1993,45.0,Female,North,Graduate,Self-Employed,430974.27783468,135165.08052998365,Business,514.3230393298193,0,47,15.345871913782346,2022-03-01 11:29:42,0
CUST1994,37.0,Male,North,Graduate,Salaried,380070.5411901475,203163.36239920047,Home,627.0406251367201,2,39,95.0,2023-08-27 11:55:00,0
CUST1995,,Male,West,Graduate,Salaried,,202698.8730570091,Business,,0,40,5.557468299070263,2019-06-03 06:12:08,0
CUST1996,22.0,Male,West,Secondary,Unemployed,479407.01996956806,419617.5864774666,Business,629.9811067474341,1,40,1.6870429122739405,2017-09-21 07:53:21,0
CUST1997,34.0,Male,North,Graduate,Salaried,663581.676819135,162539.18324294005,Education,624.5767828870152,1,42,49.04992468010884,2024-08-03 01:48:21,0
CUST1998,60.0,Male,East,Graduate,Salaried,729886.0932406125,315226.59326783783,Education,738.4571660674635,2,34,50.71212242916242,2023-01-05 04:55:12,0
CUST1999,60.0,Female,West,Post-Graduate,Salaried,716355.7919437778,202140.44002340434,Car,624.9148709623548,1,46,15.970160507727584,2020-03-09 17:06:51,0
